18405;134925;Mikkelin Teatteri;Syksy 1939;19.9.2009;La;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134925
19940;134926;Mikkelin Teatteri;Punaisten kukkien puutarha;25.9.2009;Pe;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134926
18405;138297;Mikkelin Teatteri;Syksy 1939;1.10.2009;To;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=138297
18405;138298;Mikkelin Teatteri;Syksy 1939;2.10.2009;Pe;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=138298
19940;134928;Mikkelin Teatteri;Punaisten kukkien puutarha;3.10.2009;La;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134928
19940;134929;Mikkelin Teatteri;Punaisten kukkien puutarha;3.10.2009;La;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134929
19940;134930;Mikkelin Teatteri;Punaisten kukkien puutarha;8.10.2009;To;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134930
19940;134931;Mikkelin Teatteri;Punaisten kukkien puutarha;9.10.2009;Pe;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134931
19940;134932;Mikkelin Teatteri;Punaisten kukkien puutarha;9.10.2009;Pe;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134932
18405;138299;Mikkelin Teatteri;Syksy 1939;10.10.2009;La;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=138299
18405;138300;Mikkelin Teatteri;Syksy 1939;10.10.2009;La;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=138300
18405;138301;Mikkelin Teatteri;Syksy 1939;15.10.2009;To;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=138301
18405;138302;Mikkelin Teatteri;Syksy 1939;16.10.2009;Pe;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=138302
19940;134953;Mikkelin Teatteri;Punaisten kukkien puutarha;16.10.2009;Pe;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;
19940;134934;Mikkelin Teatteri;Punaisten kukkien puutarha;17.10.2009;La;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134934
19940;134935;Mikkelin Teatteri;Punaisten kukkien puutarha;17.10.2009;La;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134935
16901;135397;Mikkelin Teatteri;Mitä sais olla?;19.10.2009;Ma;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135397
19940;134936;Mikkelin Teatteri;Punaisten kukkien puutarha;22.10.2009;To;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134936
19940;134937;Mikkelin Teatteri;Punaisten kukkien puutarha;23.10.2009;Pe;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134937
18405;138303;Mikkelin Teatteri;Syksy 1939;23.10.2009;Pe;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=138303
18405;138304;Mikkelin Teatteri;Syksy 1939;24.10.2009;La;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=138304
19940;134938;Mikkelin Teatteri;Punaisten kukkien puutarha;24.10.2009;La;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134938
19940;134939;Mikkelin Teatteri;Punaisten kukkien puutarha;29.10.2009;To;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134939
19940;134940;Mikkelin Teatteri;Punaisten kukkien puutarha;30.10.2009;Pe;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134940
18405;138305;Mikkelin Teatteri;Syksy 1939;30.10.2009;Pe;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=138305
20050;135705;Mikkelin Teatteri;Yksiöön en äitee ota;6.11.2009;Pe;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135705
20050;135708;Mikkelin Teatteri;Yksiöön en äitee ota;12.11.2009;To;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135708
20050;135707;Mikkelin Teatteri;Yksiöön en äitee ota;12.11.2009;To;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135707
20050;135709;Mikkelin Teatteri;Yksiöön en äitee ota;13.11.2009;Pe;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135709
19940;134941;Mikkelin Teatteri;Punaisten kukkien puutarha;14.11.2009;La;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134941
19940;134942;Mikkelin Teatteri;Punaisten kukkien puutarha;14.11.2009;La;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134942
19940;138306;Mikkelin Teatteri;Punaisten kukkien puutarha;15.11.2009;Su;14:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=138306
19940;134943;Mikkelin Teatteri;Punaisten kukkien puutarha;20.11.2009;Pe;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134943
19940;138309;Mikkelin Teatteri;Punaisten kukkien puutarha;20.11.2009;Pe;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=138309
20050;135711;Mikkelin Teatteri;Yksiöön en äitee ota;21.11.2009;La;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135711
20050;135713;Mikkelin Teatteri;Yksiöön en äitee ota;26.11.2009;To;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135713
20050;135712;Mikkelin Teatteri;Yksiöön en äitee ota;26.11.2009;To;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135712
20050;135714;Mikkelin Teatteri;Yksiöön en äitee ota;27.11.2009;Pe;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135714
19940;134945;Mikkelin Teatteri;Punaisten kukkien puutarha;27.11.2009;Pe;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134945
20050;138307;Mikkelin Teatteri;Yksiöön en äitee ota;29.11.2009;Su;14:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=138307
20050;135716;Mikkelin Teatteri;Yksiöön en äitee ota;3.12.2009;To;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135716
20050;135717;Mikkelin Teatteri;Yksiöön en äitee ota;4.12.2009;Pe;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135717
20050;135718;Mikkelin Teatteri;Yksiöön en äitee ota;4.12.2009;Pe;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135718
19940;134947;Mikkelin Teatteri;Punaisten kukkien puutarha;5.12.2009;La;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134947
19940;134948;Mikkelin Teatteri;Punaisten kukkien puutarha;5.12.2009;La;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134948
19940;134949;Mikkelin Teatteri;Punaisten kukkien puutarha;10.12.2009;To;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134949
19940;134950;Mikkelin Teatteri;Punaisten kukkien puutarha;10.12.2009;To;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134950
19940;134951;Mikkelin Teatteri;Punaisten kukkien puutarha;11.12.2009;Pe;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134951
20050;135719;Mikkelin Teatteri;Yksiöön en äitee ota;11.12.2009;Pe;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135719
20050;135720;Mikkelin Teatteri;Yksiöön en äitee ota;12.12.2009;La;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135720
20050;135721;Mikkelin Teatteri;Yksiöön en äitee ota;12.12.2009;La;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135721
20050;135722;Mikkelin Teatteri;Yksiöön en äitee ota;17.12.2009;To;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135722
20050;135723;Mikkelin Teatteri;Yksiöön en äitee ota;18.12.2009;Pe;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135723
20050;135724;Mikkelin Teatteri;Yksiöön en äitee ota;18.12.2009;Pe;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135724
19940;134952;Mikkelin Teatteri;Punaisten kukkien puutarha;19.12.2009;La;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=134952
20050;138308;Mikkelin Teatteri;Yksiöön en äitee ota;31.12.2009;To;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=138308
20050;135725;Mikkelin Teatteri;Yksiöön en äitee ota;9.1.2010;La;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135725
20050;135726;Mikkelin Teatteri;Yksiöön en äitee ota;22.1.2010;Pe;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135726
20050;135727;Mikkelin Teatteri;Yksiöön en äitee ota;23.1.2010;La;13:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135727
20050;135728;Mikkelin Teatteri;Yksiöön en äitee ota;23.1.2010;La;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135728
20050;135729;Mikkelin Teatteri;Yksiöön en äitee ota;6.2.2010;La;19:00;Suuri näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=135729
20658;139360;Mikkelin Teatteri (Teatteri Tuikku);Isoisän talossa;7.10.2009;Ke;19:00;Pieni näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=139360
20658;139361;Mikkelin Teatteri (Teatteri Tuikku);Isoisän talossa;10.10.2009;La;16:00;Pieni näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=139361
20658;139363;Mikkelin Teatteri (Teatteri Tuikku);Isoisän talossa;14.10.2009;Ke;19:00;Pieni näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=139363
20658;139364;Mikkelin Teatteri (Teatteri Tuikku);Isoisän talossa;18.10.2009;Su;15:00;Pieni näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=139364
20658;139365;Mikkelin Teatteri (Teatteri Tuikku);Isoisän talossa;21.10.2009;Ke;19:00;Pieni näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=139365
20658;139366;Mikkelin Teatteri (Teatteri Tuikku);Isoisän talossa;25.10.2009;Su;15:00;Pieni näyttämö, Mikkelin Teatteri;Puhenäytelmä;http://www.lippu.fi/PublishedService?pageID=18&freePage=288&performance_id=139366
1000;1000;MAMK;Huippesetti;11.9.2014;To;14:00;kjasjdslk;asd;
